Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
27.85918336,>258,HY,10/12/2017,High,Extravagant,Fast,Short,Warm,Steam plant,Yes,Uncertain,Wooden,Textured,42.25812291,35.89207038,39.92858884,41.9304768,27.12972041,40.42500646,41.2876639,45.67748518,41.85416006,45.30059977,167.0826557,176.1667503,166.8685251,163.3913823,168.6585657,176.3044889,161.5869329,166.1729314,173.7200824,168.4493925,73.0821043,66.8118076,71.73794128,69.76334163,71.08984479,61.88377745,57.57373441,68.75400145,56.50148353,54.17475131
27.10052997,>259,HY,18/12/2017,High,Costly,Medium,Long,Warm,Steam plant,No,Uncertain,Wooden,Textured,9.665782351,24.13467644,1364.926229,1522.992056,23.27587495,21.08959343,18.58123153,14.90993036,21.76298466,29.53170898,145.9062752,133.537399,1494.501616,138.2136728,121.6884048,133.870248,1457.142061,142.3983102,126.5540255,145.6008153,39.30089701,1632.269658,56.80928619,1538.453487,45.24341447,48.2632719,1409.002781,48.03915265,57.70784482,36.97276705
25.45100444,>260,HY,25/12/2017,Medium,Costly,Fast,Long,Hot,Storage tanks,No,Under review,Ceramic,Rough,40.15937655,44.0571421,1210.893803,1208.747407,38.56509361,37.23226874,35.61532248,32.04612252,36.72655669,48.43517986,172.0407434,NA,1670.189089,184.1208436,167.0838209,179.0405585,1623.62867,173.1024685,175.1809493,170.8236088,34.10597222,1327.149297,45.78693892,1541.566415,57.29679143,39.41972296,1556.567156,44.94475934,34.43049138,42.39376996
11.82673908,T10199,HH,31/12/2017,High,Cheap,Slow,Short,Cold,Steam plant,Yes,Uncertain,Wooden,Textured,6.909177048,18.89558057,16.09764847,18.50557236,0.43515884,6.595490784,19.13368998,6.92156694,22.22971032,16.97729612,154.6396978,NA,146.8238295,152.2433131,157.5226992,151.5110356,153.9550972,138.2329828,162.0642426,159.7963404,44.78649161,34.77995816,25.4917789,46.57923322,46.49307763,34.60760157,33.74972965,38.38783153,22.83839412,39.54402627
20.08331274,T10200,KG,7/01/2018,Medium,Costly,Medium,Short,Hot,Storage tanks,No,Checked,Wooden,Rough,20.40365147,27.04441634,39.05575702,25.47266496,26.31809528,19.56403122,31.26005529,18.35264466,29.70255728,29.00019827,190.9152147,200.3612452,195.7695417,195.547515,212.0026222,202.7014434,196.4951476,180.6013421,208.192676,188.366722,63.00521761,82.93524668,45.78631144,73.08635283,57.27764422,73.50337772,50.8843034,58.02917882,61.55184496,62.77697463
27.49009026,T10201,KG,15/01/2018,High,Cheap,Medium,Short,Warm,Steam plant,No,Uncertain,Wooden,Rough,41.89299092,30.71095291,33.12646781,34.43880533,37.46609765,33.49729573,39.13936468,35.53612431,31.38497563,29.47948845,114.5799569,121.1130707,108.4893692,105.7339548,124.3129713,125.5692153,113.7842612,131.2134793,109.512368,119.7252439,62.94026653,70.05485226,69.72821432,59.32693778,59.77036391,63.12547228,68.19580734,60.51807567,73.65000587,66.4194335
20.11992075,T10202,KG,21/01/2018,High,Cheap,Medium,Short,Warm,Control room,Yes,Uncertain,Ceramic,Smooth,12.14373102,21.19473663,13.24814076,4.598824041,NA,5.280973146,12.56357892,6.540714721,NA,NA,185.2198615,184.8613545,164.042345,175.8606628,159.5089087,162.8518077,162.50001,NA,161.1418944,179.7924444,35.4246101,15.33759595,46.27926004,35.87942856,30.89861271,NA,22.40139792,27.88131515,22.48073852,21.13742284
7.972057076,T10203,KG,28/01/2018,Low,Costly,Medium,Very Long,Hot,Steam plant,Yes,Under review,Wooden,Rough,11.54672691,-3.18397606,10.3302305,9.130852969,10.2901238,10.61409052,5.180465605,10.73214137,10.74320484,5.792126529,195.3624554,185.0804155,172.301864,177.4331263,188.0933557,187.8273016,192.2525476,180.6130535,185.4368256,181.6215726,46.45781771,56.64367387,54.23902704,39.31911523,41.54847112,55.57350538,46.27742543,44.74462541,35.52303275,47.75278313
29.17511996,T10204,HH,4/02/2018,High,Extravagant,Medium,Long,Hot,Storage tanks,No,Under review,Ceramic,Smooth,7.471716902,12.90255644,9.703736236,9.541109809,12.09489392,13.55961795,22.86219196,18.26053102,23.78236293,15.76704054,216.4460598,221.0555141,220.1868037,208.3246441,219.2727448,205.5327678,201.7415082,204.0841253,215.9438213,201.6964732,61.6316201,59.33385788,67.75586972,62.21142352,60.16863147,66.31588647,71.87746984,60.5206578,63.03098344,58.53431034
26.08170705,T10205,HH,11/02/2018,High,Costly,Medium,Long,Warm,Storage tanks,No,Under review,Wooden,Rough,18.6579652,13.96783055,12.91128348,6.644097076,5.788269692,7.663977746,11.4338301,17.17279623,12.10768678,13.88447321,255.0774379,224.6206113,245.7652637,245.9755913,238.2881752,267.4987049,247.7561795,240.988942,265.4229711,249.1521254,63.92374974,60.06252897,57.35957376,68.38307561,76.4306705,50.9486815,56.97825663,64.88722688,62.31820425,57.07111314
1.829570251,T10206,KG,19/02/2018,Medium,Extravagant,Fast,Very Long,Hot,Control room,Yes,Uncertain,Ceramic,Rough,1.522432651,9.477764645,7.237574319,9.966737728,11.89446841,6.186237421,17.08621012,10.09571836,6.950839956,10.5253759,236.0644539,232.0759746,235.2478695,226.4650732,236.9691384,246.7726199,265.4810719,257.0760424,226.964931,226.1318091,28.4485437,31.05053724,30.08842684,20.12247193,39.18405509,30.27786415,18.45006872,20.70430694,49.31111372,21.16772979
8.848993546,T10207,KG,25/02/2018,Low,Cheap,Medium,Very Long,Warm,Steam plant,No,Uncertain,Wooden,Rough,17.88221516,26.44955692,17.66276822,23.01156497,14.2392866,9.761269779,29.067982,27.39241946,25.43676652,29.59761237,233.1801944,223.9270308,248.6185369,221.24708,237.1524983,235.0146109,218.9108425,246.4342251,217.1565052,243.7562598,49.63075385,24.88124887,46.8716947,31.22674745,26.47803872,39.68555503,30.2919308,40.96991697,30.24357674,40.55481838
33.89354866,T10208,HH,5/03/2018,High,Extravagant,Fast,Long,Warm,Storage tanks,Yes,Under review,Wooden,Smooth,22.55379806,29.87275119,NA,31.96714257,26.48544873,27.17073253,32.97250946,28.61533255,34.13933926,30.244434,226.2902808,214.1819327,NA,207.1122446,217.3000481,NA,222.8584215,213.650641,223.0625238,211.1813772,53.96817809,68.54195346,62.10521167,72.8852926,70.44941155,74.43391761,70.25941413,NA,63.96509686,NA
21.6236728,T10209,HH,12/03/2018,Medium,Extravagant,Fast,Short,Warm,Storage tanks,Yes,Uncertain,Ceramic,Rough,40.99324238,27.38986286,36.32560052,24.17046594,36.37127794,37.29372339,31.62168032,37.30618039,28.78274632,39.61037358,149.5215476,NA,133.1494927,132.3629127,141.8382366,125.4721283,135.0391944,144.481976,135.2973892,122.748852,25.98196069,51.94830409,31.45757727,30.47879569,47.82755489,32.97523164,37.64692751,46.11420929,42.80709458,27.89172612
25.92984596,T10210,HH,18/03/2018,Medium,Cheap,Medium,Long,Hot,Steam plant,No,Uncertain,Ceramic,Smooth,10.02682732,8.300382815,16.89069711,5.830175752,13.59609372,10.97495039,16.13238187,11.32667876,2.113927263,12.88659392,131.9588532,129.7022702,142.0892269,130.5517204,129.005843,138.6551825,125.4774698,143.0937549,146.5797413,136.0855437,36.54733705,37.59900489,40.07742093,43.86655811,42.13536509,60.30898411,45.28243195,50.47579468,47.98349315,54.22965327
23.95514292,T10211,HH,25/03/2018,Low,Cheap,Medium,Long,Warm,Storage tanks,No,Under review,Wooden,Textured,15.90749729,20.04264573,18.69099295,21.56836225,30.19447157,16.90190408,20.65364956,24.70944049,20.60217883,20.97572112,142.4309864,NA,150.7470357,141.5791561,155.0364849,141.088726,149.2437896,157.4240892,154.9689238,140.5495531,27.27723892,28.00390398,16.84764462,35.80160209,51.79441082,41.72474836,30.77997013,33.91739308,32.15426691,36.79372084
20.41025313,T10212,HH,2/04/2018,High,Extravagant,Medium,Short,Warm,Storage tanks,No,Under review,Wooden,Rough,8.54928806,5.933391485,6.015812858,11.71994665,8.419916639,8.785273227,2.106597751,13.31354093,10.46241395,1.241525334,191.4850443,223.2245517,210.3726261,207.8860745,198.5254242,201.3447704,207.1094017,208.7884239,217.6456116,201.7194704,43.38344752,34.31130964,21.01740178,33.94333664,37.32290726,27.28334278,32.30745142,34.58647862,22.58256353,29.57508717
4.368283421,T10213,HH,8/04/2018,Medium,Extravagant,Fast,Very Long,Hot,Control room,Yes,Uncertain,Ceramic,Rough,29.32643336,16.22886596,29.90500565,25.39038908,18.25067625,24.8266213,25.40517928,14.91114042,14.87350866,22.69284373,198.6224985,205.5521191,219.4687549,192.3399822,194.4572436,202.0598571,199.6148865,206.3815477,198.7526343,211.7595878,48.02882087,57.36280416,49.86077304,51.85730572,51.03671658,49.40067358,46.80274351,33.4107501,56.89044349,65.67579685
2.752140335,T10214,HH,16/04/2018,High,Cheap,Medium,Very Long,Hot,Control room,No,Uncertain,Ceramic,Textured,9.746125852,9.088584328,9.245500484,1.93957188,7.600005288,0.920736894,5.374091001,10.0153137,8.976003864,0.90691387,188.1691165,206.305264,217.8504634,220.9222113,212.3524187,208.4083606,215.716004,198.545155,214.0352241,208.7072399,38.74479622,62.12228269,60.88067564,52.60200454,63.77882883,50.6011242,48.40202117,44.83022119,68.34699483,32.89801391
27.21675885,T10215,HH,22/04/2018,High,Cheap,Medium,Long,Warm,Steam plant,No,Under review,Wooden,Textured,16.28865133,22.02869293,28.32039084,20.53494591,14.23763854,24.09098998,15.74778676,22.7988887,21.85661275,23.93883471,117.5710112,122.077973,100.1075079,106.6981846,122.849926,115.046338,108.0515604,111.8786033,112.1946918,112.2553109,56.38547707,42.89048723,67.47172863,80.1881439,54.22361191,55.01917547,50.29445456,37.29878481,50.1306345,64.4109602
12.74957069,T10216,KG,30/04/2018,Low,Cheap,Medium,Very Long,NA,Storage tanks,Yes,Under review,Wooden,Rough,35.60244485,32.2585412,NA,34.0662133,33.53885931,33.52965275,38.47273547,25.77516183,32.40354679,26.00461013,133.736575,NA,115.8217174,130.292226,103.6159729,136.888849,103.0868397,132.2429809,112.7341615,119.0955348,34.37806512,40.42621582,56.04460438,NA,40.11726683,47.53199137,45.22920345,58.28516839,NA,38.25264808
8.784264478,T10217,HH,6/05/2018,Low,Cheap,Medium,Short,Warm,Steam plant,No,Checked,Ceramic,Textured,4.792941289,2.424159253,1.007327272,1.349573595,3.386104176,4.628177201,2.814450704,7.008172862,6.667152789,6.056052765,209.613207,218.3393105,234.1516867,210.4739689,200.1490215,195.1907727,228.583747,208.838461,186.6403959,216.17005,55.95585109,65.67292676,58.19280317,55.82721561,68.08690671,55.53633189,60.62406854,66.62801388,80.6064073,65.56598903
20.61807496,T10218,KG,13/05/2018,Low,Cheap,Medium,Short,Cold,Storage tanks,Yes,Checked,Wooden,NA,43.34329516,38.82049353,35.04615634,32.96025529,28.4407154,38.4448129,37.85949604,42.38529262,26.19208043,40.83259469,184.7592273,NA,199.6204778,189.989495,172.2226178,179.6008584,NA,190.400493,NA,204.083248,28.72500945,37.96202952,47.90228363,68.52059583,57.10414697,40.72896133,55.54581062,56.67095055,52.00131495,NA
21.68339226,T10219,HH,21/05/2018,Low,Costly,Medium,Short,Hot,Steam plant,Yes,Uncertain,Ceramic,Rough,26.6216072,21.77182449,16.78176481,24.52919977,23.52165762,20.36432662,29.7409437,18.97066965,18.27919306,19.29458038,114.2388913,123.3815398,113.4154691,127.143095,120.6850598,120.0283864,118.8920061,123.787069,135.8564843,112.3641629,25.07298629,37.0536205,30.12088629,36.22969683,24.71010465,20.35744516,35.69366214,36.91248398,52.45065372,29.44443976
27.76982495,T10220,KL,28/05/2018,Low,Extravagant,Medium,Long,Warm,Steam plant,No,Under review,Wooden,Rough,16.17360579,18.97598082,15.09221448,11.56506229,17.92373857,20.21231994,17.88959,21.95737519,18.57331954,23.70740301,117.8339691,127.1914624,126.1509344,142.6913855,151.0022636,121.2855723,125.577709,131.4310508,138.307649,139.3625929,63.92579901,69.1487236,56.49915599,62.69990413,54.25694184,70.32002989,57.16715311,76.74720989,59.6277955,41.43456575
18.54566766,T10221,HH,4/06/2018,Low,Costly,Fast,Short,Hot,Control room,Yes,Under review,Ceramic,Textured,37.27824113,40.43631264,35.70100461,32.65055434,NA,33.02284864,NA,41.55151486,48.8024928,40.98215383,226.703985,221.1807108,227.3408334,214.2979368,210.1208858,NA,NA,244.8825962,224.8026205,220.9182384,66.2735855,NA,54.54492332,50.22081332,60.77311198,50.36815967,65.82404432,53.53008917,50.63517454,59.62055387
4.054342195,T10222,KL,11/06/2018,Low,Costly,Slow,Short,Warm,Storage tanks,No,Under review,Wooden,Textured,5.848273684,2.763756701,14.21248394,7.310610546,2.612599384,-4.31382169,-0.159974474,2.629442657,-1.467248313,8.104565135,128.8153641,142.4185633,136.8814279,131.36959,136.9343028,126.455928,121.710905,133.5780283,127.0930091,128.5861599,67.42955051,42.74149004,65.39538344,75.48782878,70.03598023,56.73970105,69.3499763,50.7501061,72.69460669,77.67280367
15.88083146,T10223,HH,17/06/2018,Medium,Extravagant,Medium,Short,Cold,Storage tanks,Yes,Checked,Wooden,Smooth,7.961657447,-4.018523806,-2.9328033,1.866160458,-0.200496018,-6.723265017,0.355923723,-0.198018857,-1.642182271,NA,173.6984591,180.0394704,NA,150.5932614,166.9934403,165.3573876,161.7935414,179.7967196,NA,NA,56.30071888,45.3031973,NA,50.00472811,45.33372954,44.36307656,47.43113842,42.19120584,31.10203976,45.69258483
8.594852891,T10224,HH,24/06/2018,Medium,Extravagant,Fast,Short,Warm,Control room,Yes,Checked,Wooden,NA,3.863612913,NA,6.784660083,12.44444146,11.93746312,15.87836281,12.11456019,5.783580629,10.59314969,5.163711735,242.1793814,237.5809473,229.8714062,264.3331586,239.9481062,247.9702585,264.0172261,266.4765563,NA,250.1886986,47.32297825,36.0992284,43.34200161,31.64573346,34.4281808,54.02555942,42.44730242,NA,55.12169053,NA
41.68930907,T10225,KG,2/07/2018,Medium,Extravagant,Medium,Long,Warm,Steam plant,Yes,Uncertain,Wooden,Rough,35.47685343,40.25215741,44.1584435,36.02026064,40.82840911,36.12980963,37.374609,45.59905177,30.80492709,42.00257864,235.6748967,207.6001573,210.4828275,214.3058516,229.3653049,228.7081637,214.3738525,242.1432718,223.3637108,224.33214,90.2033337,70.71499121,73.63995572,83.26186935,66.94226922,59.44790928,66.54685734,70.74326749,66.41685099,74.944313
21.70206394,T10226,KL,8/07/2018,Low,Extravagant,Fast,Long,Cold,Control room,No,Uncertain,Wooden,Rough,26.82527785,15.48638648,20.27256175,17.23374203,10.9156281,27.30241173,19.99239927,15.16360811,21.78782939,24.42632404,233.5184339,231.4391358,231.3971856,225.9775393,217.8980291,234.0470366,236.670377,236.5556514,226.7958829,233.6989965,24.61690964,47.77831344,23.63386916,30.99954272,37.97646242,43.23196187,39.73103027,29.29526479,39.39827649,48.17443585
21.6939417,T10227,HH,16/07/2018,High,Extravagant,Medium,Short,Hot,Storage tanks,No,Checked,Ceramic,Textured,29.11616195,33.7260728,38.08425556,35.25486315,24.72272779,33.67060235,35.92569807,34.13804183,34.63710805,28.44263503,119.9138919,126.1651551,124.1788014,111.0953028,121.9753732,125.9458752,108.0202104,113.4738216,107.147076,111.6428397,37.3980617,43.66791111,40.42302524,38.48668719,62.66794799,25.34482103,34.85674937,46.2666484,39.30667921,22.75935791
10.02272882,T10228,KG,22/07/2018,Low,Extravagant,Medium,Very Long,Warm,Storage tanks,Yes,Checked,Metal,Textured,38.24902671,40.49124579,32.36482583,36.04951952,31.91470363,40.83935611,39.62363124,31.90790285,33.00189508,42.1981515,134.3837814,139.9219889,142.9664239,131.936559,128.7910659,130.962816,130.0495292,152.6658774,143.1917732,140.8283948,75.04364709,65.82899279,61.80179528,71.05916378,69.38027259,99.93354199,69.09978173,60.48630714,61.62488529,73.40454897
25.11923141,T10229,KG,30/07/2018,Medium,Extravagant,Medium,Long,Warm,Control room,No,Checked,Ceramic,Textured,26.27832002,29.99363281,29.72420511,27.88020357,34.50927119,21.4779796,28.27638966,31.46766985,27.91898945,27.40361066,102.6188998,123.2453912,128.1227557,125.2245614,134.1759448,120.4682535,122.9338238,116.0345942,115.1608117,136.0513096,58.54447175,71.81881553,68.31323628,57.4198589,61.58683619,66.27148232,57.61886963,33.96435872,63.03075695,49.21737682
21.92012755,T10230,KG,6/08/2018,Low,Extravagant,Medium,Short,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,39.26236204,38.50279577,37.03756913,36.60476948,NA,30.70817614,40.88538276,38.94320325,34.63258134,37.71696892,90.02028804,102.0606146,NA,108.8574509,103.2928502,NA,95.28104765,125.8303244,117.5735827,NA,42.49887363,38.65817313,NA,41.69196691,42.54548887,41.30616313,35.19972905,61.33825104,59.34940116,50.59996726
11.65143958,T10231,KG,12/08/2018,Low,Extravagant,Medium,Short,Hot,Control room,Yes,Checked,Wooden,Rough,9.718280518,5.734890768,4.24775315,10.76062152,3.819118126,9.294631942,5.159253102,14.00365307,13.86495209,15.26180117,127.8406708,142.9364736,140.0905924,148.495056,146.9291908,122.7509073,136.698756,133.2554025,122.0827997,133.7244506,79.91053332,61.95887721,76.31177,63.68437102,86.05293832,60.6486934,61.58498733,67.34848878,64.42195266,76.74730372
22.21913305,T10232,KG,20/08/2018,Low,Extravagant,Fast,Long,Hot,Storage tanks,No,Checked,Metal,Rough,17.15995964,20.77070939,10.90896213,17.1425465,16.11287865,26.08857579,19.82884221,19.58007726,21.50686593,28.79302543,252.5983193,261.1435423,234.545976,243.6814179,252.5879665,239.2898836,238.0074465,246.9440374,236.9386659,243.0954051,61.54181963,56.33072055,50.86942386,67.10892132,72.72402965,62.51619888,74.44280207,56.51398007,68.68381259,52.01071583
25.21592046,T10233,KG,26/08/2018,Low,Cheap,Medium,Long,Warm,Control room,No,Under review,Wooden,Rough,27.87775649,21.44336077,26.30039727,29.42862727,30.58352684,31.56612995,31.784848,31.59214587,26.8539703,35.71177395,151.8300767,NA,177.9854272,155.0637392,175.8066318,170.6667918,172.6541279,178.9578141,165.8543293,150.0173129,43.51338599,39.1470245,43.58496834,27.31512457,31.22935569,19.38483776,34.53637677,38.66416147,25.88925787,28.62262799
2.053686372,T10234,HH,2/09/2018,Medium,Costly,Fast,Very Long,Warm,Control room,No,Checked,Wooden,Rough,23.07875547,31.38763412,21.07130438,16.48669395,12.61305818,18.29602189,27.19980587,16.03416954,19.10189522,15.91440496,176.4374974,195.982476,178.8185396,185.296586,170.8948185,166.7984058,163.5185074,178.9282401,166.9946478,174.9045195,30.05914696,44.33124751,31.8805887,28.20476199,13.31244373,23.53032806,29.55104889,27.43686545,35.15593796,31.96314555
12.14450598,T10235,HH,10/09/2018,Medium,Extravagant,Slow,Short,Hot,Storage tanks,Yes,Under review,Wooden,Rough,12.70926813,19.5919476,15.83448747,4.377462438,10.5259863,14.059376,15.77937273,7.499641225,16.96400717,13.43768396,236.9698829,246.2787617,239.1708182,276.0509686,228.0144051,249.893254,247.9043362,239.877712,241.8937182,249.6733581,49.99718424,54.16059936,46.41832363,42.5603643,68.55379677,49.78489917,50.87809827,56.19746934,49.60378031,57.47415567
12.35119108,T10236,HH,16/09/2018,Medium,Extravagant,Medium,Very Long,Hot,Steam plant,No,Under review,Ceramic,Rough,9.988252608,17.07385782,11.96501094,12.74477008,4.324117589,-0.307519577,6.005410361,18.62856537,8.281287246,10.15872163,135.5711485,121.0509208,113.501064,118.8138707,123.7834103,122.6343988,116.9222733,132.7130394,142.5400016,128.5960693,64.96019145,80.58396491,56.01367859,86.15595663,66.63028288,74.42772053,67.13781514,78.09987043,52.99575005,63.56271323
16.90246766,T10237,HH,23/09/2018,Medium,Cheap,Slow,Long,Warm,Control room,Yes,Checked,Ceramic,Textured,22.91380755,23.50264174,NA,NA,32.27714383,19.87957702,NA,15.79214792,26.06361545,21.79170157,238.6986274,NA,229.2706906,251.2019833,229.1680429,230.3713149,238.6317616,247.0547038,227.0092184,226.4943439,NA,38.79891934,43.56208147,31.91515842,39.12040119,41.86346946,46.11286779,35.11231568,38.13781566,24.64671421
